-61.379799142105,36.1470027413787,4.5,0,0,0
-61.2059191421051,35.8861827413787,4.5,0,0,0
-61.0868474710175,35.6850907519888,4.5,0,0,0
-60.9377487055146,35.469437086493,4.5,0,0,0
-60.8139340800703,35.2257551483265,4.5,0,0,0
-60.6505530378867,34.9806835850511,4.5,0,0,0
-60.488167083893,34.7371046540606,4.5,0,0,0
-60.3090550190281,34.5119065567633,4.5,0,0,0
-60.1447016107992,34.2896387700012,4.5,0,0,0
-59.9827083728743,34.0658565875325,4.5,0,0,0
-59.8393560959512,33.8627099721479,4.5,0,0,0
-59.6924943728743,33.6580665875325,4.5,0,0,0
-59.6140516760417,33.5124453658131,4.5,0,0,0
-59.4849529882589,33.3047335106095,4.5,0,0,0
-59.3721291421051,33.1385567413787,4.5,0,0,0
-59.2900191421051,32.9579147413787,4.5,0,0,0
-59.148339142105,32.6983827413787,4.5,0,0,0
-58.9821493655687,32.481923188306,4.5,0,0,0
-58.8706816002056,32.2589876575798,4.5,0,0,0
-58.7592138348425,32.0360521268535,4.5,0,0,0
-58.6477460694794,31.8131165961273,4.5,0,0,0
-58.5362783041162,31.590181065401,4.5,0,0,0
-58.4248105387531,31.3672455346748,4.5,0,0,0
-58.31334277339,31.1443100039485,4.5,0,0,0
-58.1447015949352,30.712159156473,4.5,0,0,0
-57.9601591421051,30.3799827413787,4.5,0,0,0
-57.860482708984,30.0813226139901,4.5,0,0,0
-57.7519945350925,29.8848191819204,4.5,0,0,0
-57.643506361201,29.6883157498506,4.5,0,0,0
-57.5541577828817,29.4115442947767,4.5,0,0,0
-57.4106645789983,29.1532565277864,4.5,0,0,0
-57.3212191421051,28.8753227413787,4.5,0,0,0
-57.1804591421051,28.6172627413787,4.5,0,0,0
-57.0396991421051,28.3592027413787,4.5,0,0,0
-56.9503608896779,28.0812778870097,4.5,0,0,0
-56.8068676857944,27.8229901200195,4.5,0,0,0
-56.7140191421051,27.5979027413787,4.5,0,0,0
-56.6459481310359,27.4166464702761,4.5,0,0,0
-56.5374599571443,27.2201430382063,4.5,0,0,0
-56.3952391421051,26.9603427413787,4.5,0,0,0
-56.295562708984,26.6616826139901,4.5,0,0,0
-56.1554004159904,26.4047184101685,4.5,0,0,0
-56.047479142105,26.2068627413787,4.5,0,0,0
-55.9422215949352,25.901479156473,4.5,0,0,0
-55.757679142105,25.5693027413787,4.5,0,0,0
-55.658002708984,25.2706426139901,4.5,0,0,0
-55.5178404159904,25.0136784101685,4.5,0,0,0
-55.4099191421051,24.8158227413787,4.5,0,0,0
-55.3046615949352,24.510439156473,4.5,0,0,0
-55.1201191421051,24.1782627413787,4.5,0,0,0
-55.020442708984,23.8796026139901,4.5,0,0,0
-54.8802804159904,23.6226384101685,4.5,0,0,0
-54.7723591421051,23.4247827413787,4.5,0,0,0
-54.672682708984,23.1261226139901,4.5,0,0,0
-54.5325204159904,22.8691584101685,4.5,0,0,0
-54.4245991421051,22.6713027413787,4.5,0,0,0
-54.324922708984,22.3726426139901,4.5,0,0,0
-54.1878522816773,22.1196922549064,4.5,0,0,0
-54.0748679022841,21.8513987034116,4.5,0,0,0
-53.9435712528317,21.5947709489911,4.5,0,0,0
-53.8268490382988,21.329548796742,4.5,0,0,0
-53.6980936057729,21.0649483607558,4.5,0,0,0
-53.5767897004916,20.8014186030432,4.5,0,0,0
-53.4659331985042,20.536853448537,4.5,0,0,0
-53.3304497647523,20.2759258489468,4.5,0,0,0
-53.1934749538655,20.015050411291,4.5,0,0,0
-53.0821822880125,19.7441861196361,4.5,0,0,0
-52.9536699107883,19.4933542557857,4.5,0,0,0
-52.8457687421051,19.2325359413787,4.5,0,0,0
-52.7178891908855,18.9680828389397,4.5,0,0,0
-52.5857121177148,18.7037286925982,4.5,0,0,0
-52.4535350445441,18.4393745462567,4.5,0,0,0
-52.3213579713733,18.1750203999153,4.5,0,0,0
-52.1891808982026,17.9106662535738,4.5,0,0,0
-52.0570038250319,17.6463121072323,4.5,0,0,0
-51.9248267518612,17.3819579608909,4.5,0,0,0
-51.7926496786904,17.1176038145494,4.5,0,0,0
-51.6604726055197,16.8532496682079,4.5,0,0,0
-51.5192042455533,16.6006922586201,4.5,0,0,0
-51.383435937645,16.3525329862061,4.5,0,0,0
-51.2580046017676,16.0953251615087,4.5,0,0,0
-51.1191631359861,15.8433088526668,4.5,0,0,0
-50.9846452310566,15.5874484173687,4.5,0,0,0
-50.8602350001604,15.3282496902358,4.5,0,0,0
-50.7235817261587,15.0723606200216,4.5,0,0,0
-50.5720968982026,14.8198724772912,4.5,0,0,0
-50.4426360689343,14.5556960828421,4.5,0,0,0
-50.2977963690095,14.3090191088611,4.5,0,0,0
-50.1774196077436,14.0461728901738,4.5,0,0,0
-50.0332199154148,13.7985244426602,4.5,0,0,0
-49.8902068623091,13.5526357937475,4.5,0,0,0
-49.7737369135024,13.2934441537955,4.5,0,0,0
-49.613713098735,13.0484798334512,4.5,0,0,0
-49.4840803064471,12.7867853611482,4.5,0,0,0
-49.345444630907,12.5348137118728,4.5,0,0,0
-49.1981751321513,12.2870811351376,4.5,0,0,0
-49.0854745598086,12.0287050776452,4.5,0,0,0
-48.9473791421051,11.7748227413787,4.5,0,0,0
-48.7734991421051,11.5140027413787,4.5,0,0,0
-48.7155391421051,11.3691027413787,4.5,0,0,0
-48.5416591421051,11.1082827413787,4.5,0,0,0
-48.4287370731395,10.9374006724132,4.5,0,0,0
-48.3048225903809,10.6935689482752,4.5,0,0,0
-48.1649191421051,10.4997027413787,4.5,0,0,0
-48.0779791421051,10.3258227413787,4.5,0,0,0
-47.9458972190281,10.1240773567633,4.5,0,0,0
-47.8092912688019,9.90830093142392,4.5,0,0,0
-47.646400065182,9.66396412599406,4.5,0,0,0
-47.5110411728743,9.46266458753253,4.5,0,0,0
-47.3694452543712,9.26302190977785,4.5,0,0,0
-47.2074946514605,9.02009600541193,4.5,0,0,0
-47.0601123728743,8.80771658753251,4.5,0,0,0
-46.9076257583213,8.59303804948679,4.5,0,0,0
-46.738069261024,8.35756380083814,4.5,0,0,0
-46.5710191421051,8.12334274137868,4.5,0,0,0
-46.4039690231861,7.88912168191922,4.5,0,0,0
-46.2344125258888,7.65364743327057,4.5,0,0,0
-46.0667044826456,7.41619941164895,4.5,0,0,0
-45.8971479853483,7.1807251630003,4.5,0,0,0
-45.7294399421051,6.94327714137868,4.5,0,0,0
-45.5277391421051,6.67434274137868,4.5,0,0,0
-45.383998342105,6.46336834137868,4.5,0,0,0
-45.2348061691321,6.26392328191922,4.5,0,0,0
-45.094198342105,6.05764834137868,4.5,0,0,0
-44.9450061691321,5.85820328191922,4.5,0,0,0
-44.8043983421051,5.65192834137868,4.5,0,0,0
-44.6494222190281,5.44380735676328,4.5,0,0,0
-44.5145983421051,5.24620834137868,4.5,0,0,0
-44.3596222190281,5.03808735676329,4.5,0,0,0
-44.224798342105,4.84048834137868,4.5,0,0,0
-44.0698222190281,4.63236735676328,4.5,0,0,0
-43.875879142105,4.38492274137868,4.5,0,0,0
-43.7658033416893,4.26327904075497,4.5,0,0,0
-43.6288617095469,4.04500755998333,4.5,0,0,0
-43.4646764394024,3.84056868732462,4.5,0,0,0
-43.3240999421051,3.63955714137867,4.5,0,0,0
-43.1780094123753,3.43954814678408,4.5,0,0,0
-43.0305441341051,3.22882939737867,4.5,0,0,0
-42.8615791421051,2.96490274137868,4.5,0,0,0
-42.7618879421051,2.82232114137868,4.5,0,0,0
-42.6181471421051,2.61830194137868,4.5,0,0,0
-42.4692995961591,2.412622265703,4.5,0,0,0
-42.3254491421051,2.20852474137867,4.5,0,0,0
-42.1767112502132,2.00292339002733,4.5,0,0,0
-42.0327511421051,1.79874754137868,4.5,0,0,0
-41.8841229042672,1.59322451435164,4.5,0,0,0
-41.7400531421051,1.38897034137868,4.5,0,0,0
-41.5915345583213,1.18352563867597,4.5,0,0,0
-41.4394335964879,0.981302097371522,4.5,0,0,0
-41.2903648434625,0.752981293414866,4.5,0,0,0
-41.1412350991712,0.528612723489587,4.5,0,0,0
-40.9906303421051,0.325404341378679,4.5,0,0,0
-40.8909391421051,0.182822741378676,4.5,0,0,0
-40.8077442497974,0.030789202917131,4.5,0,0,0
-40.6659290231861,-0.167318318080781,4.5,0,0,0
-40.4963725258888,-0.402792566729431,4.5,0,0,0
-40.3438859113358,-0.617471104775166,4.5,0,0,0
-40.1954191421051,-0.831477258621334,4.5,0,0,0
-40.0469523728743,-1.04548341246749,4.5,0,0,0
-39.8892120036435,-1.26528556631363,4.5,0,0,0
-39.7039183421051,-1.53511165862132,4.5,0,0,0
-39.5547261691321,-1.73455671808078,4.5,0,0,0
-39.4141183421051,-1.94083165862132,4.5,0,0,0
-39.2649261691321,-2.14027671808078,4.5,0,0,0
-39.1243183421051,-2.34655165862132,4.5,0,0,0
-38.946960742105,-2.58302845862131,4.5,0,0,0
-38.7841605374539,-2.7879642353655,4.5,0,0,0
-38.605347197919,-2.98122713769109,4.5,0,0,0
-38.4287983421051,-3.21595165862132,4.5,0,0,0
-38.251440742105,-3.45242845862132,4.5,0,0,0
-38.0740831421051,-3.68890525862133,4.5,0,0,0
-37.9255802231861,-3.8884756369997,4.5,0,0,0
-37.787760742105,-4.08998845862132,4.5,0,0,0
-37.610403142105,-4.32646525862133,4.5,0,0,0
-37.4626232169491,-4.52495114635521,4.5,0,0,0
-37.3088665433524,-4.75558615675023,4.5,0,0,0
-37.1598310190281,-4.97160464323671,4.5,0,0,0
-37.0098483728743,-5.18962341246748,4.5,0,0,0
-36.8471145267204,-5.43372418169825,4.5,0,0,0
-36.7553226715168,-5.60848931744485,4.5,0,0,0
-36.6018991421051,-5.90297725862132,4.5,0,0,0
-36.456999142105,-6.10583725862132,4.5,0,0,0
-36.3440770731395,-6.27671932758685,4.5,0,0,0
-36.2380608621725,-6.46170970381525,4.5,0,0,0
-36.1094332557149,-6.72754009049433,4.5,0,0,0
-35.9808056492573,-6.99337047717343,4.5,0,0,0
-35.8521780427996,-7.25920086385251,4.5,0,0,0
-35.723550436342,-7.52503125053161,4.5,0,0,0
-35.5949228298844,-7.79086163721069,4.5,0,0,0
-35.4886170142378,-8.00884746760004,4.5,0,0,0
-35.3990785184044,-8.17088819417226,4.5,0,0,0
-35.264182342105,-8.36279965862132,4.5,0,0,0
-35.1099707355477,-8.56176398649017,4.5,0,0,0
-34.9956691077932,-8.69702269514438,4.5,0,0,0
-34.7761591421051,-8.88791725862132,4.5,0,0,0
-34.602279142105,-9.00383725862132,4.5,0,0,0
-34.4573791421051,-9.06179725862132,4.5,0,0,0
-34.225539142105,-9.11975725862132,4.5,0,0,0
-34.0284751421051,-9.11975725862132,4.5,0,0,0
-33.8434324754384,-9.10473059195466,4.5,0,0,0
-33.6084356126933,-9.06691137626838,4.5,0,0,0
-33.3276918626933,-8.98902762626838,4.5,0,0,0
-33.0513696935756,-8.90704192773897,4.5,0,0,0
-32.7728288998905,-8.83627469806769,4.5,0,0,0
-32.5157191421051,-8.77199725862132,4.5,0,0,0
-32.2818334950462,-8.68164784685662,4.5,0,0,0
-32.0077167891639,-8.63050667038602,4.5,0,0,0
-31.7213262009286,-8.5589090233272,4.5,0,0,0
-31.4887403921051,-8.48763100862132,4.5,0,0,0
-31.2546378964303,-8.42774694720264,4.5,0,0,0
-31.0087591421051,-8.36627725862132,4.5,0,0,0
-30.7748734950462,-8.27592784685662,4.5,0,0,0
-30.5007567891639,-8.22478667038603,4.5,0,0,0
-30.2143662009286,-8.1531890233272,4.5,0,0,0
-29.9817803921051,-8.08191100862132,4.5,0,0,0
-29.7476778964303,-8.02202694720264,4.5,0,0,0
-29.5017991421051,-7.96055725862132,4.5,0,0,0
-29.2679134950462,-7.87020784685662,4.5,0,0,0
-28.9937967891639,-7.81906667038602,4.5,0,0,0
-28.7074062009286,-7.7474690233272,4.5,0,0,0
-28.4849633921051,-7.66025200862132,4.5,0,0,0
-28.2519488998905,-7.61911469806769,4.5,0,0,0
-27.994839142105,-7.55483725862132,4.5,0,0,0
-27.7609534950462,-7.46448784685662,4.5,0,0,0
-27.4868367891639,-7.41334667038603,4.5,0,0,0
-27.2004462009286,-7.3417490233272,4.5,0,0,0
-26.978003392105,-7.25453200862132,4.5,0,0,0
-26.7449888998905,-7.21339469806768,4.5,0,0,0
-26.487879142105,-7.14911725862132,4.5,0,0,0
-26.2539934950462,-7.05876784685662,4.5,0,0,0
-25.9798767891639,-7.00762667038602,4.5,0,0,0
-25.6934862009286,-6.9360290233272,4.5,0,0,0
-25.471043392105,-6.84881200862132,4.5,0,0,0
-25.2380288998905,-6.80767469806768,4.5,0,0,0
-24.9556493843196,-6.73707981917496,4.5,0,0,0
-24.6811039950462,-6.65667034685662,4.5,0,0,0
-24.4074560832815,-6.58554149391544,4.5,0,0,0
-24.1115191421051,-6.51155725862132,4.5,0,0,0
-23.8776334950462,-6.42120784685662,4.5,0,0,0
-23.6035167891639,-6.37006667038603,4.5,0,0,0
-23.3341199876933,-6.29841575126838,4.5,0,0,0
-23.0748448773992,-6.20257931744485,4.5,0,0,0
-22.7886673773992,-6.15186431744485,4.5,0,0,0
-22.5666622190281,-6.08577418169824,4.5,0,0,0
-22.3396478479874,-6.01207843509191,4.5,0,0,0
-22.0638264362227,-5.95616408215074,4.5,0,0,0
-21.7980734435756,-5.88406567773897,4.5,0,0,0
-21.5403112597521,-5.78978478803309,4.5,0,0,0
-21.2544320832815,-5.73932549391544,4.5,0,0,0
-21.0407537574897,-5.67002264323671,4.5,0,0,0
-20.8223459656345,-5.60522196450368,4.5,0,0,0
-20.5459563185756,-5.54771655273898,4.5,0,0,0
-20.228199142105,-5.46827725862132,4.5,0,0,0
-19.9943134950462,-5.37792784685662,4.5,0,0,0
-19.7201967891639,-5.32678667038602,4.5,0,0,0
-19.4507999876933,-5.25513575126838,4.5,0,0,0
-19.18211139124,-5.17777532090506,4.5,0,0,0
-18.8998923185756,-5.10722055273897,4.5,0,0,0
-18.6795525267204,-5.04048787400594,4.5,0,0,0
-18.4563278479874,-4.96879843509191,4.5,0,0,0
-18.1805064362227,-4.91288408215074,4.5,0,0,0
-17.9147534435756,-4.84078567773897,4.5,0,0,0
-17.6470738825895,-4.76503594374243,4.5,0,0,0
-17.365657024458,-4.69468172920956,4.5,0,0,0
-17.153644065182,-4.62473633554441,4.5,0,0,0
-16.933855024458,-4.56137372920956,4.5,0,0,0
-16.6571812597521,-4.50307278803308,4.5,0,0,0
-16.3932501715168,-4.43075064097426,4.5,0,0,0
-16.1288828791293,-4.35650819287738,4.5,0,0,0
-15.8423318479874,-4.2848704350919,4.5,0,0,0
-15.6353149882589,-4.21299741246748,4.5,0,0,0
-15.4217240832815,-4.15508549391544,4.5,0,0,0
-15.1447662009286,-4.0959890233272,4.5,0,0,0
-14.8814424141639,-4.02359229538602,4.5,0,0,0
-14.6261946715168,-3.93301914097427,4.5,0,0,0
-14.3408269068109,-3.88051419979779,4.5,0,0,0
-14.1321446805666,-3.80928372015979,4.5,0,0,0
-13.9147640832815,-3.74936549391544,4.5,0,0,0
-13.6378062009286,-3.6902690233272,4.5,0,0,0
-13.3744824141639,-3.61787229538603,4.5,0,0,0
-13.1093473773992,-3.54366431744485,4.5,0,0,0
-12.8229567891639,-3.47206667038602,4.5,0,0,0
-12.5535599876933,-3.40041575126838,4.5,0,0,0
-12.28487139124,-3.32305532090506,4.5,0,0,0
-12.0032596200462,-3.25242597185661,4.5,0,0,0
-11.7269374509286,-3.17044027332721,4.5,0,0,0
-11.4491644016206,-3.09963857350021,4.5,0,0,0
-11.1667848860497,-3.02904369460748,4.5,0,0,0
-10.8915782965168,-2.92922439097426,4.5,0,0,0
-10.6079635225806,-2.86606186437852,4.5,0,0,0
-10.3460191421051,-2.80211725862132,4.5,0,0,0
-10.085199142105,-2.68619725862132,4.5,0,0,0
-9.87703294492195,-2.66538063890301,4.5,0,0,0
-9.67460855386976,-2.6270196115625,4.5,0,0,0
-9.44763914210505,-2.54129725862132,4.5,0,0,0
-9.24477914210505,-2.48333725862132,4.5,0,0,0
-9.06477660689378,-2.45394908960724,4.5,0,0,0
-8.85829796563446,-2.40845196450368,4.5,0,0,0
-8.69415914210505,-2.33843725862132,4.5,0,0,0
-8.49129914210505,-2.28047725862132,4.5,0,0,0
-8.24070737739916,-2.23956431744485,4.5,0,0,0
-7.97935465681093,-2.16743394979779,4.5,0,0,0
-7.73781914210505,-2.07761725862132,4.5,0,0,0
-7.55781660689377,-2.04822908960724,4.5,0,0,0
-7.35133796563446,-2.00273196450367,4.5,0,0,0
-7.18719914210506,-1.93271725862132,4.5,0,0,0
-6.98433914210506,-1.87475725862132,4.5,0,0,0
-6.73374737739917,-1.83384431744485,4.5,0,0,0
-6.47239465681094,-1.76171394979779,4.5,0,0,0
-6.23085914210505,-1.67189725862132,4.5,0,0,0
-6.05085660689378,-1.64250908960724,4.5,0,0,0
-5.80914737739917,-1.58820431744485,4.5,0,0,0
-5.56431914210506,-1.49801725862132,4.5,0,0,0
-5.33166737739917,-1.45434431744485,4.5,0,0,0
-5.05754204651682,-1.38332251597426,4.5,0,0,0
-4.81083914210505,-1.26617725862132,4.5,0,0,0
-4.54389660689377,-1.23678908960724,4.5,0,0,0
-4.30218737739916,-1.18248431744485,4.5,0,0,0
-4.05735914210505,-1.09229725862132,4.5,0,0,0
-3.82470737739916,-1.04862431744485,4.5,0,0,0
-3.55058204651682,-0.977602515974262,4.5,0,0,0
-3.30387914210505,-0.86045725862132,4.5,0,0,0
-3.03693660689378,-0.831069089607237,4.5,0,0,0
-2.79522737739917,-0.776764317444851,4.5,0,0,0
-2.55039914210506,-0.686577258621323,4.5,0,0,0
-2.31774737739917,-0.642904317444849,4.5,0,0,0
-2.04362204651682,-0.571882515974259,4.5,0,0,0
-1.79691914210505,-0.454737258621321,4.5,0,0,0
-1.52997660689378,-0.425349089607234,4.5,0,0,0
-1.28826737739917,-0.371044317444852,4.5,0,0,0
-1.04343914210505,-0.280857258621321,4.5,0,0,0
-0.810787377399166,-0.23718431744485,4.5,0,0,0
-0.536662046516817,-0.166162515974261,4.5,0,0,0
-0.307618829605055,-0.054903821121325,4.5,0,0,0
-0.029139142105052,0.008942741378679,4.5,0,0,0
0.186949375542007,0.044127870790444,4.5,0,0,0
0.410302071130246,0.088691013437504,4.5,0,0,0
0.593702763445904,0.184551457203032,4.5,0,0,0
0.836155157812094,0.213939626217119,4.5,0,0,0
1.10108085789495,0.298742741378678,4.5,0,0,0
1.30394085789494,0.35670274137868,4.5,0,0,0
1.48394339310622,0.386090910392763,4.5,0,0,0
1.72565262260083,0.440395682555149,4.5,0,0,0
1.97048085789495,0.530582741378677,4.5,0,0,0
2.17334085789494,0.588542741378678,4.5,0,0,0
2.35334339310622,0.617930910392765,4.5,0,0,0
2.59505262260083,0.672235682555147,4.5,0,0,0
2.83988085789495,0.762422741378675,4.5,0,0,0
3.07253262260083,0.806095682555149,4.5,0,0,0
3.34665795348318,0.877117484025739,4.5,0,0,0
3.59336085789495,0.99426274137868,4.5,0,0,0
3.86030339310621,1.02365091039276,4.5,0,0,0
4.10096210356969,1.07769305279736,4.5,0,0,0
4.36633843142436,1.15354619726103,4.5,0,0,0
4.63469262260082,1.22561568255515,4.5,0,0,0
4.9020955270126,1.29722093990809,4.5,0,0,0
5.10032085789494,1.39998274137868,4.5,0,0,0
5.36726339310622,1.42937091039276,4.5,0,0,0
5.60897262260083,1.48367568255515,4.5,0,0,0
5.85380085789495,1.57386274137868,4.5,0,0,0
6.08645262260083,1.61753568255515,4.5,0,0,0
6.36057795348318,1.68855748402574,4.5,0,0,0
6.60728085789495,1.80570274137868,4.5,0,0,0
6.84973325226115,1.83509091039276,4.5,0,0,0
7.09509310054201,1.89120439579044,4.5,0,0,0
7.33996344613023,1.9990163884375,4.5,0,0,0
7.62101262260083,2.03015568255515,4.5,0,0,0
7.89177674024789,2.10146921196691,4.5,0,0,0
8.11424085789494,2.21142274137868,4.5,0,0,0
8.35669325226115,2.24081091039277,4.5,0,0,0
8.60205310054201,2.29692439579044,4.5,0,0,0
8.83947144613024,2.4072203884375,4.5,0,0,0
9.06478485789495,2.44326274137868,4.5,0,0,0
9.29389732848318,2.47735685902574,4.5,0,0,0
9.50528085789495,2.55918274137868,4.5,0,0,0
9.66398657454781,2.62232888885175,4.5,0,0,0
9.906438968914,2.65171705786584,4.5,0,0,0
10.1428408578949,2.73306274137868,4.5,0,0,0
10.3538834461302,2.8104563884375,4.5,0,0,0
10.6349326226008,2.84159568255516,4.5,0,0,0
10.9056967402479,2.91290921196691,4.5,0,0,0
11.1281608578949,3.02286274137868,4.5,0,0,0
11.3951033931062,3.05225091039276,4.5,0,0,0
11.6368126226008,3.10655568255515,4.5,0,0,0
11.8782314461302,3.1871963884375,4.5,0,0,0
12.0845008578949,3.25470274137868,4.5,0,0,0
12.2645033931062,3.28409091039276,4.5,0,0,0
12.5051621035697,3.33813305279736,4.5,0,0,0
12.7875416191406,3.4087279316901,4.5,0,0,0
13.0605515196597,3.48920634431985,4.5,0,0,0
13.3354140343656,3.56018603549632,4.5,0,0,0
13.6176331070299,3.63074080366241,4.5,0,0,0
13.8863217034832,3.70810123402574,4.5,0,0,0
14.1557185049538,3.77975215314338,4.5,0,0,0
14.4421090931891,3.8513498002022,4.5,0,0,0
14.7223627402479,3.93590321196691,4.5,0,0,0
14.9966179534832,4.00695748402574,4.5,0,0,0
15.2703955983794,4.08740142649978,4.5,0,0,0
15.5332274020126,4.16171281490809,4.5,0,0,0
15.7774713116765,4.23599406910977,4.5,0,0,0
16.023788482895,4.31663861637869,4.5,0,0,0
16.228640857895,4.41390274137868,4.5,0,0,0
16.3735408578949,4.47186274137868,4.5,0,0,0
16.5208041134114,4.52507769500836,4.5,0,0,0
16.8372208578949,4.70370274137868,4.5,0,0,0
17.0044266760768,4.7574474686514,4.5,0,0,0
17.177252857895,4.81575874137868,4.5,0,0,0
17.4400048578949,4.94713474137868,4.5,0,0,0
17.6958283061708,5.09103543103385,4.5,0,0,0
17.9475881513353,5.22807268490097,4.5,0,0,0
18.2087608872684,5.35619803015457,4.5,0,0,0
18.4699336232015,5.48432337540817,4.5,0,0,0
