opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v
-31.991745534678948,-8.733031688325703,0.5142230283343576,0.7208979791754825,-32.01680855386975,-8.632779611562492,-31.867028131093804,-9.2319013026663,-32.166588976645706,-8.033657920458683,0.057212225772253,10.606728375182227
-31.69804681806297,-8.729306554789641,0.4466045368895928,0.7885164706202455,-31.739509730340345,-8.563454905680151,-31.5897293075644,-9.16257659678396,-31.88929015311629,-7.964333214576342,0.0540765139432856,10.821801026265904
-31.401962439151102,-8.7192552594664,0.3713305381520329,0.8659554927344911,-31.472439142105053,-8.482197258621321,-31.29614427614653,-9.075189080481792,-31.64873400806357,-7.88920543676085,0.051243710233557,11.034482594198604
-31.11997396896476,-8.70387795118247,0.3170132813685765,0.9181077261412652,-31.192867377399168,-8.412304317444848,-31.043086954623213,-9.011426008548655,-31.34264780017512,-7.813182626341039,0.0488064839653315,11.233474910289525
-30.830325220141297,-8.682336334229205,0.2618210281605288,0.998833628314008,-30.94307114210505,-8.33150125862132,-30.750220068063,-8.931602086785688,-31.1359222161471,-7.731400430456951,0.0465304146269377,11.434521561428722
-30.59000527374581,-8.659511477770476,0.2174649434297258,1.0282100871764903,-30.689552965634466,-8.266551964503673,-30.53660222014235,-8.87031734933652,-30.84250371112657,-7.662786579670826,0.0447942124049819,11.598966559411492
-30.313114884010268,-8.627594291000474,0.1812698648649902,1.0538511426448447,-30.41893090681093,-8.204330199797795,-30.269150484034988,-8.803451890901602,-30.568711329586883,-7.605208508693988,0.0429440871641686,11.785982354299247
-30.00488361354123,-8.58676403651781,0.1467498264854866,1.090536204401034,-30.13935914210505,-8.134437258621322,-29.96306427614653,-8.727429080481791,-30.315654008063568,-7.541445436760853,0.0410526153699837,11.991162277979459
-29.74848388951301,-8.548398268989494,0.1071007956678982,1.1280202118419418,-29.872288553869755,-8.053179611562493,-29.722508131093804,-8.652301302666302,-30.022068976645706,-7.454057920458684,0.0395983443142727,12.159598523319062
-29.46565579275741,-8.50119065601189,0.0843030181234357,1.1508179893863992,-29.594989730340345,-7.98385490568015,-29.4452093075644,-8.582976596783958,-29.74477015311629,-7.384733214576343,0.0381053629296812,12.34321602498398
-29.148950095436284,-8.443575635962617,0.049369880177518,1.2280967629152058,-29.29893914210505,-7.873617258621323,-29.13638579174487,-8.491319989990004,-29.461492492465236,-7.255914527252642,0.0365579862835481,12.546149034505293
-28.907558016832404,-8.39586175971191,0.0370710991749785,1.1980499083348632,-29.048347377399168,-7.832704317444849,-28.898566954623213,-8.431826008548658,-29.19812780017512,-7.23358262634104,0.0354573699490842,12.699083913761468
-28.627880783371825,-8.33605069355421,0.027264663807769,1.207856343702071,-28.77104855386976,-7.763379611562494,-28.621268131093807,-8.362501302666303,-28.92082897664571,-7.1642579204586845,0.0342585727476588,12.874559163145834
-28.336211369530535,-8.269520576344853,0.0113283677211358,1.2614132357525265,-28.53386714210505,-7.676553258621324,-28.33262902511347,-8.28026760959607,-28.735105259096635,-7.072838907646577,0.0330883949275931,13.055585003364573
-28.126045463630327,-8.218191972520263,0.0058341103296612,1.2292868971801774,-28.27441090681093,-7.624730199797794,-28.124630484034988,-8.223851890901603,-28.424191329586883,-7.025608508693985,0.0322907682257712,13.184948231944604
-27.821168934882124,-8.139000682916627,0.0092102897374031,1.228075741149121,-27.99483914210505,-7.554837258621321,-27.81854427614653,-8.147829080481792,-28.171134008063568,-6.96184543676085,0.0311958497228736,13.371062385051834
-27.59385968308721,-8.07669150004422,1.13663475409501e-08,1.2668481622539132,-27.75319708328152,-7.463635493915444,-27.59385968594641,-8.076691489043363,-27.912534480616635,-6.850579498787525,-0.0072892153120675,13.508645615427316
-27.347327053761237,-8.01002561199659,0.0048608226822411,1.2302601848275991,-27.49592855386976,-7.415619611562493,-27.346148131093805,-8.014741302666302,-27.645708976645707,-6.816497920458684,8.370863710779621e-05,13.656159601634824
-27.071356308881725,-7.935388591514652,0.010336631234904,1.2247843762749362,-27.218629730340343,-7.346294905680152,-27.068849307564392,-7.945416596783961,-27.368410153116294,-6.747173214576343,0.0001085542994974,13.819421852085805
-26.76066095921941,-7.8513463535867665,0.0024958121739715,1.2749708309187524,-26.922579142105054,-7.236057258621322,-26.760025791744876,-7.853759989990003,-27.085132492465235,-6.618354527252642,-0.0001010358461332,14.000950982119878
-26.523942143457692,-7.787325253210746,0.0071543668449453,1.2279666406648948,-26.67198737739917,-7.195144317444848,-26.52220695462321,-7.794266008548657,-26.82176780017512,-6.596022626341039,0.0001620983684963,14.137692106974171
-26.231354844869067,-7.708172641640562,0.0065852310518305,1.2540694254227065,-26.422191142105053,-7.11434125862132,-26.229340068063003,-7.714442086785688,-26.615042216147103,-6.514240430456951,0.0005843166095212,14.30490276273202
-26.0165235260189,-7.649994234639909,0.0032630332042007,1.2424119974020191,-26.168672965634464,-7.049391964503672,-26.01572222014235,-7.653157349336521,-26.321623711126577,-6.445626579670822,0.0001073678802482,14.426451413324749
-25.750367889435037,-7.577902269301415,0.008647824004135,1.226473183505705,-25.898050906810933,-6.987170199797793,-25.748270484034983,-7.586291890901602,-26.047831329586884,-6.388048508693984,0.0001015208263532,14.575635003418931
-25.44654682775851,-7.495595043241465,0.0153087956906376,1.221977235195885,-25.61847914210505,-6.917277258621322,-25.442184276146527,-7.510269080481791,-25.79477400806357,-6.324285436760853,0.000282814025415,14.744087471632676
-25.218863457017044,-7.433884333982426,0.0054214857526849,1.2614266651348771,-25.37683708328153,-6.826075493915443,-25.21749968594642,-7.439131489043362,-25.53617448061664,-6.213019498787524,1.859294111934067e-05,14.869078849075747
-24.97231866932904,-7.367059149725364,0.0104336764335351,1.2246873310763051,-25.11956855386976,-6.778059611562492,-24.969788131093807,-7.377181302666301,-25.26934897664571,-6.178937920458683,4.724962648177096e-05,15.003250686695845
-24.703298748631347,-7.294136218330209,0.0089265031055521,1.2192655960055605,-24.855623259752107,-6.708450788033087,-24.701051898588176,-7.302775322599572,-25.01019462091604,-6.114126253466601,2.3157029886485388e-06,15.148298728950016
-24.42724206719803,-7.21930555824942,0.0075178558558342,1.2276031516540058,-24.57519914210505,-6.627477258621321,-24.42541871932909,-7.22659894972513,-24.724979564881,-6.028355567517512,-8.021990497214452e-06,15.295710982391705
-24.149049250891917,-7.143896823473881,0.0132034057603471,1.221917601749493,-24.295627377399168,-6.557584317444848,-24.145846954623217,-7.156706008548657,-24.44540780017512,-5.958462626341039,2.3503868987002224e-05,15.44284032689016
-23.856894748650696,-7.064700650543511,0.0127950034398588,1.2478596530346793,-24.045831142105044,-6.476781258621321,-23.852980068063,-7.076882086785691,-24.23868221614709,-5.87668043045695,0.0004189646260005,15.595859880144086
-23.64171098167316,-7.006325731176286,0.0095644960158843,1.2361105345903354,-23.79231296563446,-6.4118319645036745,-23.639362220142345,-7.015597349336524,-23.94526371112657,-5.808066579670825,8.369543498014514e-05,15.707617453783959
-23.375564825917287,-6.9341145233723935,0.0150672375728535,1.2200537699369869,-23.521690906810928,-6.3496101997977945,-23.37191048403497,-6.948731890901602,-23.67147132958689,-5.750488508693987,-1.859094577117794e-05,15.844753912085991
-23.11345497714197,-6.863000668984707,0.0065207497694001,1.2149432248203236,-23.27109914210505,-6.2797172586213215,-23.111753654676438,-6.869295562107183,-23.430444629533675,-5.69013895513546,-2.727924132818766e-06,15.978660012638123
-22.859920050226226,-6.794213626136617,0.0116714509936845,1.2550786273771433,-23.01070531857564,-6.191072552738971,-22.857089307564397,-6.805536596783956,-23.16432132958689,-5.576608508693987,1.0157110973093358e-05,16.107126171224497
-22.59757471349017,-6.723034973080857,0.0170967972055257,1.2180242103043124,-22.74320855386976,-6.140499611562493,-22.5934281310938,-6.7396213026663006,-22.89298897664571,-5.541377920458686,4.775927239470429e-05,16.238986875996563
-22.30900637485709,-6.644735560365202,0.0133364308793772,1.2594051725942903,-22.50602714210505,-6.053673258621323,-22.304789025113465,-6.657387609596071,-22.70726525909664,-5.449958907646575,0.0004365872478424,16.3828029225682
-22.100036228124857,-6.587988914542056,0.0133825457163294,1.221738461793516,-22.24657090681093,-6.001850199797795,-22.09679048403497,-6.600971890901604,-22.39635132958689,-5.402728508693986,0.0001192251447321,16.486171408354977
-21.821879062729707,-6.512437576122661,0.0192150880923961,1.2159059194174455,-21.966999142105045,-5.931957258621322,-21.81721871932909,-6.531078949725131,-22.116779564881,-5.332835567517513,-6.01457333806802e-05,16.622768587232276
-21.570857572940184,-6.444263535280804,0.0104146037689571,1.2528211333950832,-21.72152149504622,-5.841607846856613,-21.568331660505564,-6.45436718501924,-21.874711329586876,-5.228848508693986,5.669924817287763e-06,16.74508263810575
-21.31305188015732,-6.374246306412253,0.0158142283997406,1.2403928263507698,-21.461553847987403,-5.780238435091915,-21.309216366387915,-6.389588361489846,-21.61389132958689,-5.170888508693984,9.960042573272505e-06,16.86977939068717
-21.046200658587424,-6.301771192691774,0.0214044886076768,1.2137165189021666,-21.190789730340335,-5.7234149056801495,-21.04100930756438,-6.322536596783959,-21.340570153116296,-5.1242932145763405,7.736044200353965e-05,16.997888018028622
-20.73572330398825,-6.217437443465169,0.0139002176221942,1.263566425470528,-20.894739142105053,-5.613177258621322,-20.732185791744868,-6.230879989990001,-21.05729249246524,-4.995474527252643,-5.4436348882538926e-05,17.145737010321216
-20.49893230812502,-6.1531245945414135,0.0188234347062495,1.2162975728035923,-20.64414737739917,-5.57226431744485,-20.494366954623217,-6.171386008548659,-20.79392780017513,-4.9731426263410405,5.9293774477182455e-05,17.257644535006236
-20.223037606689715,-6.078183400282693,0.0246127784114501,1.2105082290983848,-20.36684855386976,-5.502939611562493,-20.21706813109381,-6.1020613026663,-20.516628976645706,-4.903817920458685,1.5003284282256352e-05,17.38712493933646
-19.935052785399577,-5.9999563287377455,0.0209461691790741,1.2517954342945925,-20.12966714210505,-5.4161132586213245,-19.92842902511346,-6.019827609596071,-20.33090525909664,-4.812398907646578,0.0003399598087511,17.52125895078768
-19.72553157380997,-5.943007531801602,0.0210323319480844,1.2140886755617573,-19.87021090681093,-5.364290199797795,-19.720430484034974,-5.963411890901604,-20.019991329586887,-4.765168508693986,9.644215050030845e-05,17.618209468777835
-19.447389975221,-5.867393926157494,0.0269290579102774,1.2081919495995608,-19.590639142105047,-5.294397258621322,-19.4408587193291,-5.893518949725131,-19.740419564880995,-4.695275567517513,-4.8437134878319e-05,17.746095652114292
-19.196709867683523,-5.799251338390384,0.0182332299282728,1.2065695938135197,-19.348997083281525,-5.224930493915442,-19.19203663222341,-5.816875513376793,-19.505957534339643,-4.632985474454092,-2.403398527925238e-06,17.860570174231583
-18.947636974542448,-5.731545928871736,0.023455702426352,1.2116653050834862,-19.09172855386976,-5.1551796115624935,-18.94194813109381,-5.754301302666303,-19.241508976645704,-4.556057920458684,3.5535381628471e-05,17.973588625469894
-18.67175624318669,-5.656548854294741,0.0293026462452254,1.205818361264613,-18.814429730340343,-5.085854905680151,-18.66464930756439,-5.684976596783958,-18.964210153116294,-4.486733214576343,5.028838115183539e-05,18.097948033439565
-18.36139132275879,-5.5721709721370765,0.0218690670036535,1.2555975760890687,-18.51837914210505,-4.975617258621323,-18.35582579174488,-5.593319989990004,-18.68093249246523,-4.3579145272526425,-4.501579005086882e-05,18.23683907476953
-18.12451894867813,-5.507778032329,0.0268496393218077,1.2082713681880342,-18.267787377399166,-4.934704317444849,-18.11800695462321,-5.533826008548658,-18.41756780017512,-4.33558262634104,4.428922635846365e-05,18.3421333188928
-17.85218295759094,-5.433738711654275,0.0291187148430699,1.2025128561012284,-17.99716531857564,-4.86523755273897,-17.84498725091686,-5.461954334269638,-18.14934338623442,-4.268520771208301,-5.638233480285331e-06,18.462450382059146
-17.58180533601376,-5.3602324829864365,0.024305097355938,1.210815910153907,-17.725690906810932,-4.784690199797794,-17.575910484034978,-5.383811890901605,-17.875471329586887,-4.185568508693983,6.4159753676748135e-06,18.58113146434322
-17.30366471098317,-5.284614983108838,0.0302058374021371,1.2049151701077012,-17.446119142105047,-4.7147972586213225,-17.2963387193291,-5.313918949725132,-17.595899564880995,-4.115675567517513,2.2229184856502823e-05,18.70243430063036
-17.006818052312312,-5.2039091535327024,0.0335653480210115,1.2152693735892623,-17.18143514210506,-4.639449258621324,-16.9968983376249,-5.235975207987405,-17.36597194658522,-4.042923309255244,0.0001624669998677,18.831033547231442
-16.78447842847625,-5.143443018111043,0.0271944585247912,1.2290563882145085,-16.93385502445799,-4.561373729209558,-16.777718557739604,-5.169783912592447,-17.089991491176377,-3.9529635458266696,2.5598871866326515e-05,18.926784435135435
-16.528047855745967,-5.073702404057556,0.0326490105542767,1.202471996955565,-16.669909730340343,-4.50625490568015,-16.52012930756439,-5.105376596783959,-16.819690153116298,-3.9071332145763407,7.548704131141452e-06,19.036618987780436
-16.262809238230304,-5.001565371440453,0.0278127152836422,1.1969901084581531,-16.412641200928583,-4.436504023327199,-16.255680749870464,-5.028449042788552,-16.5696016519867,-3.844559003865847,-1.2140792302360254e-05,19.149563481802844
-16.028310916514954,-4.937790160981677,0.0292418781150207,1.205879129394818,-16.170999142105046,-4.3670372586213215,-16.0212187193291,-4.966158949725131,-16.320779564880993,-3.767915567517512,4.797014679196114e-05,19.24886585891885
-15.750178054908645,-4.862141607406908,0.0351746275795919,1.199946379930243,-15.891427377399168,-4.29714431744485,-15.74164695462322,-4.896266008548658,-16.041207800175115,-3.698022626341043,1.2306882226312816e-05,19.36598660608567
-15.459501513734152,-4.7830798228816,0.0350426889676789,1.2256119675068524,-15.641631142105048,-4.216341258621322,-15.448780068063002,-4.816442086785688,-15.834482216147094,-3.616240430456955,0.0001846628531093,19.48763728719079
-15.243010519075298,-4.724176583533158,0.0319594062195136,1.2137156243867029,-15.388112965634456,-4.151391964503674,-15.235162220142342,-4.755157349336521,-15.541063711126569,-3.547626579670826,4.213813692660907e-05,19.577751157985773
-14.976845387459475,-4.651752277203563,0.0376641716990705,1.1974568358107711,-15.117490906810929,-4.089170199797795,-14.967710484034969,-4.688291890901603,-15.26727132958689,-3.490048508693988,-8.050475325607944e-06,19.6879770398218
-14.715201339109356,-4.580559129705371,0.0293116898840033,1.1921522847057258,-14.866899142105057,-4.019277258621321,-14.707553654676431,-4.608855562107184,-15.02624462953368,-3.429698955135457,-1.2109620512069691e-06,19.795731665660867
-14.461295532918342,-4.5114716953681615,0.0346597550470765,1.2320903233237563,-14.606505318575644,-3.9306325527389694,-14.45288930756439,-4.5450965967839565,-14.760121329586894,-3.316168508693984,6.0948088280110325e-06,19.899739562242658
-14.198998395136158,-4.440100246496918,0.0402838306367692,1.1948371768730728,-14.339008553869752,-3.880059611562492,-14.1892281310938,-4.479181302666301,-14.488788976645708,-3.2809379204586837,-0.000202222712441,19.99999651062649
-13.91220833979375,-4.362089665555185,0.0367434992399597,1.2359981042337032,-14.101827142105051,-3.793233258621324,-13.900589025113462,-4.396947609596069,-14.30306525909664,-3.18951890764658,-0.0001018452336191,19.999996827431946
-13.70152549771987,-4.304791836162007,0.036840005189178,1.1982810023206638,-13.842370906810928,-3.7414101997977935,-13.692590484034966,-4.340531890901602,-13.99215132958689,-3.142288508693987,-3.392277292032428e-05,19.999995609060363
-13.423389926182864,-4.229154122310028,0.0427615813232483,1.1923594261865968,-13.562799142105042,-3.6715172586213214,-13.413018719329088,-4.270638949725132,-13.712579564880995,-3.0723955675175105,1.4176999730723676e-05,19.999996722441356
-13.17293452669739,-4.161042288028725,0.0340920204839619,1.1907108032578269,-13.321157083281529,-3.602050493915442,-13.164196632223408,-4.193995513376791,-13.478117534339646,-3.010105474454093,-2.41680675597366e-07,19.999996338108513
-12.923651152445302,-4.09324921726035,0.0393468850197118,1.19577412249013,-13.06388855386976,-3.532299611562493,-12.914108131093812,-4.131421302666304,-13.213668976645708,-2.9331779204586823,-1.5497333416306233e-05,19.999996319948398
-12.647776796452192,-4.018226641232722,0.0452201151322269,1.189900892377615,-12.78658973034034,-3.462974905680152,-12.636809307564375,-4.06209659678396,-12.9363701531163,-2.863853214576345,5.256959575965709e-06,19.99999669393572
-12.382709111175586,-3.9461422631579737,0.0403754642082881,1.1844273595334969,-12.529321200928578,-3.3932240233272,-12.372360749870468,-3.9851690427885487,-12.68628165198669,-2.801279003865851,4.572514025702379e-06,19.99999655099961
-12.148037578823732,-3.88232351174657,0.0418035886196964,1.1933174188901383,-12.287679142105048,-3.323757258621324,-12.1378987193291,-3.9228789497251313,-12.437459564880996,-2.7246355675175167,-2.4689878936199047e-05,19.999996078351195
-11.869901494764264,-3.806687847984435,0.0477230515695211,1.1873979559403172,-12.008107377399163,-3.2538643174448474,-11.858326954623209,-3.852986008548655,-12.157887800175118,-2.65474262634104,4.574375223745703e-07,19.99999672243915
-11.59422559270122,-3.731721145541755,0.039538864828476,1.192092706115829,-11.736632965634463,-3.173316964503673,-11.584454897975675,-3.770033746034344,-11.888811033293251,-2.576600182973003,3.1294284262127904e-06,19.999996691405535
-11.32719705233471,-3.659105617702714,0.0452163194503065,1.189904688059532,-11.46601090681093,-3.103850199797794,-11.316230484034977,-3.702971890901601,-11.615791329586884,-2.5047285086939866,-7.695355502891934e-06,19.999996577784103
-11.049060850521428,-3.5834704249557774,0.0511352968887777,1.1839857106210645,-11.186439142105044,-3.033957258621321,-11.036658719329097,-3.633078949725132,-11.336219564880992,-2.43483556751751,1.5111775915147362e-05,19.99999672244099
-10.798060292133172,-3.5152126585088155,0.0424211149436904,1.2208146222203466,-10.940961495046224,-2.943607846856615,-10.78777166050557,-3.5563671850192407,-11.09415132958688,-2.3308485086939896,-7.430638825201042e-06,19.999996346485883
-10.53575318862532,-3.443881072540244,0.0480041007938293,1.215231636370225,-10.67730031857564,-2.877692552738964,-10.524110484034978,-3.490451890901596,-10.8304901531163,-2.264933214576331,3.3796270512026647e-06,19.999996512587114
-10.280698309476662,-3.3745212503383897,0.0464289031684715,1.1817631959426411,-10.423583259752109,-2.825130788033082,-10.269011898588175,-3.419455322599568,-10.578154620916038,-2.2308062534665964,2.7196718826520195e-06,19.999996407741452
-10.037341825114993,-3.308342379492053,0.0095758421604032,1.2575419862728827,-10.085199142105054,-2.6861972586213234,-10.03660739154742,-3.317890015870539,-10.133790892662688,-2.054504501372108,-0.0003812295544844,19.999996225436842
-9.730496374852166,-3.224949956379639,0.0478770569761374,1.1934835048255574,-9.82759914210505,-2.6604372586213216,-9.722380158800776,-3.272134059864854,-9.932818125409328,-2.048740457377789,-4.497006395378841e-05,19.99999704767812
-9.41238540946904,-3.138501367388976,0.0507478391328309,1.1774442599782815,-9.554183259752108,-2.593290788033084,-9.399611898588176,-3.1876153225995694,-9.70875462091604,-1.9989662534665984,2.848849454421992e-05,19.9999971593054
-9.182393923586204,-3.0759968345504376,0.0113902820511459,1.203258208341846,-9.244779142105052,-2.4833372586213223,-9.181201534364078,-3.087324532160615,-9.308356749846029,-1.8793499850820297,-0.0004887467494505,19.999995994281353
-8.857828266121956,-2.987860762553723,0.0553374849435985,1.17978352256624,-8.994187377399165,-2.44242431744485,-8.84440695462321,-3.041546008548657,-9.14396780017512,-1.8433026263410424,-1.4899535189669606e-05,19.999997219616464
-8.517766428394253,-2.89551852244913,0.052764113639288,1.1860229479634965,-8.723139142105055,-2.367417258621323,-8.498642272682531,-2.94469492285068,-8.947636011527578,-1.790139594391967,-0.0004644749979129,19.999997355430732
-8.330178852689116,-2.8446232554403537,0.0207870296309798,1.1833353804345217,-8.457631200928581,-2.2774940233272005,-8.325621010879686,-2.864904445714089,-8.589641390977476,-1.6900836009403122,-0.000131925994949,19.999995042962574
-8.035524561257901,-2.764699582009904,0.0583403227157627,1.1767806847940756,-8.171155377399167,-2.222176317444852,-8.021374954623212,-2.821298008548659,-8.320935800175121,-1.6230546263410446,-9.775535284881857e-06,19.99999691681421
-7.729399988820248,-2.681665842563476,0.0086803871254414,1.185394628182826,-7.853739142105056,-2.106597258621324,-7.727565538368822,-2.690150175901387,-7.97991274584129,-1.5230443413412615,0.000117406705209,19.99999703983462
-7.4943787035416705,-2.6179058133347866,0.0377345994443852,1.1829011739587183,-7.598601495046218,-2.0548878468566087,-7.487510173883322,-2.655010035406683,-7.709692816209113,-1.4547656583065347,-0.0002031670516803,19.999996083799616
-7.186155907900854,-2.534314804609892,0.0621351929120801,1.1743716709978484,-7.339940789163876,-1.9998826703860253,-7.168973494893351,-2.594027005050513,-7.510908083434401,-1.4057383357215372,-1.1134747778116668e-05,19.999997061313834
-6.8983956127908215,-2.4562745844964127,0.0119708510900118,1.2253151797965196,-7.071279142105055,-1.8747572586213224,-6.8949842761465305,-2.467749080481795,-7.24757400806358,-1.2817654367608498,-4.46762461119907e-05,19.999996838122716
-6.667680043190643,-2.393709654278957,0.0583876639372188,1.176733343572623,-6.803299377399171,-1.8512323174448468,-6.653518954623223,-2.4503540085486577,-6.953079800175118,-1.252110626341036,-2.4272703415740407e-05,19.999996006861597
-6.400008979293332,-2.3211263648729883,0.0568802825828168,1.1713118165282956,-6.540263259752109,-1.7818507880330865,-6.385691898588178,-2.376175322599572,-6.6948346209160405,-1.187526253466601,1.1232549294077353e-05,19.999996585776213
-6.169110097307453,-2.258513184198435,0.0174673229906903,1.1971811674023087,-6.230859142105054,-1.6718972586213212,-6.167281534364079,-2.2758845321606174,-6.294436749846028,-1.067909985082025,-0.0005381561524099,19.999996010177405
-5.8453166360791045,-2.170787282725115,0.0611443430368837,1.1739766644729617,-5.980267377399166,-1.6309843174448488,-5.830486954623211,-2.23010600854866,-6.13004780017512,-1.031862626341038,3.776876931288449e-05,19.999997212044114
-5.573077241361176,-2.097024835417706,0.0631686199894865,1.1684629509548083,-5.709645318575639,-1.5615175527389695,-5.557467250916858,-2.158234334269636,-5.86182338623442,-0.9648007712083028,2.517796039490416e-05,19.999996646230237
-5.354408910293884,-2.037774580747943,0.0151579501068267,1.178917065201441,-5.47737914210505,-1.4690372586213236,-5.351205538368816,-2.0525901759013863,-5.603552745841284,-0.885484341341261,-0.0001183446883467,19.999995775596286
-5.06906675616716,-1.960474802372836,0.0628518039016833,1.1722692036081517,-5.203603377399162,-1.4223283174448549,-5.053822954623215,-2.021450008548662,-5.353383800175109,-0.8232066263410474,1.8159693819767308e-05,19.99999680937593
-4.810519045648093,-1.8904316155120784,0.0541391428062736,1.1673248317834484,-4.9557391421050525,-1.353117258621321,-4.796393654676436,-1.9426955621071824,-5.115084629533669,-0.7635389551354592,6.441957017940072e-07,19.999996458003324
-4.6259495984206325,-1.8404298212734036,0.024351975843597,1.190409424132377,-4.696055612693286,-1.261631376268376,-4.623021406557413,-1.8646051065850455,-4.769089818829158,-0.6586576459517062,-0.0007207847995489,19.99999495809312
-4.2927841515780045,-1.7502932207295672,0.0644243374656098,1.1706966700442356,-4.426939377399172,-1.2136723174448465,-4.277158954623218,-1.812794008548657,-4.576719800175127,-0.6145506263410354,5.0853389555000375e-05,19.999997295813387
-4.025129253053862,-1.6778747347604224,0.0627612573102229,1.1654308418008896,-4.163903259752104,-1.1442907880330857,-4.009331898588172,-1.7386153225995713,-4.318474620916035,-0.5499662534666001,5.446785933302136e-06,19.999996585009786
-3.774208481524155,-1.6099833116207378,0.0396964332745639,1.1746174253972108,-3.903083259752108,-1.0573507880330837,-3.765193106762027,-1.6486424610244723,-4.04097341274219,-0.4660591150416948,-1.0830110420978137e-05,19.999996343923065
-3.5164674903590765,-1.540247865605231,0.0658564519478945,1.169264555561944,-3.6502753773991614,-1.005016317444852,-3.500494954623207,-1.6041380085486594,-3.800055800175116,-0.4058946263410448,-1.8932252634369222e-05,19.999996445954363
-3.2354716776696364,-1.4642228770323058,0.0153234369375395,1.2061405376521823,-3.390819142105052,-0.8894372586213244,-3.231473654676435,-1.479015562107186,-3.5501646295336684,-0.2998589551354627,-4.768801158239438e-08,19.999996756634285
-3.046753157763149,-1.4131640308626814,0.0353722365294286,1.1812433618255602,-3.133408553869764,-0.8468196115624984,-3.0414031753786333,-1.448129339463911,-3.225413932360894,-0.2455098836610858,-0.00046916894546,19.999995072888844
-2.740131512681444,-1.3302797763157486,0.0672089226305792,1.1679120848792628,-2.873611377399172,-0.7963603174448437,-2.7238309546232244,-1.3954820085486546,-3.023391800175119,-0.1972386263410328,3.365658437987585e-05,19.999997044217405
-2.4770686720804638,-1.2591663406423024,0.0619107418420052,1.1628920818997834,-2.618161200928576,-0.7270640233272019,-2.461200749870457,-1.3190090427885508,-2.7751216519866944,-0.1351190038658529,2.785976839491946e-06,19.999996521685624
-2.2310113706986243,-1.1926496665463802,0.0526668214492522,1.171980559880848,-2.362455318575641,-0.6486475527389679,-2.21864176475934,-1.2438432885170343,-2.506268872391942,-0.0534518169609015,-2.4356259697798505e-05,19.999996267466724
-1.963771047639256,-1.1204096364844744,0.0684604293227356,1.166660578187103,-2.096947377399168,-0.5877043174448495,-1.947166954623213,-1.1868260085486568,-2.2467278001751225,0.0114173736589577,-8.329889395620624e-06,19.999996579173118
-1.688025968637362,-1.0458716288745291,0.0186882666765513,1.2208489330144938,-1.796919142105054,-0.4547372586213214,-1.6846403568435164,-1.064250664326785,-1.9091979273665916,0.1547761470841422,6.319162231730907e-05,19.999996690848594
-1.4323715980606977,-0.9767571277328956,0.0514187849395395,1.1720358930202144,-1.5429179656344587,-0.4274619645036708,-1.4222269021442455,-1.027165228167462,-1.6636090291246717,0.1722412991601203,-0.0001064327521595,19.99999641510274
-1.1412616779009426,-0.8980711154377019,0.0706152890948405,1.1645057184149945,-1.2739153773991632,-0.3674563174448515,-1.1241349546232158,-0.9665780085486588,-1.4236958001751103,0.2316653736589558,-1.633731079690806e-05,19.99999687604446
-0.834697493705562,-0.8152098824689205,0.0206875387603612,1.1733874765479062,-0.9564991421050592,-0.2518772586213238,-0.8303255383688253,-0.8354301759013865,-1.0826727458412932,0.3316756586587388,4.756166487103568e-05,19.99999704360569
-0.5494867660266607,-0.7381147629348703,0.0682118818667147,1.1669091256431237,-0.6827233773991637,-0.2051683174448548,-0.5329429546232092,-0.8042900085486622,-0.8325038001751182,0.3939533736589524,2.1429402416111387e-05,19.99999680730681
-0.2909987803600558,-0.6682405970777197,0.0593506708906064,1.1621133036991191,-0.4348591421050543,-0.1359572586213211,-0.2755136546764305,-0.7255355621071828,-0.594204629533678,0.4536210448645406,-3.736320952563486e-07,19.99999645656979
0.0124888797772939,-0.5862022213344318,0.0036213950707396,1.214153458831237,-0.1812841421050492,-0.0127922586213244,0.0136482520687053,-0.589633016890609,-0.3762165362788039,0.56404849964796,-0.0003122756079268,19.999997011634438
0.1806247243989815,-0.5407811020629012,3.462329711586097e-06,1.172530322908155,0.0867808578949436,0.0379227413786793,0.180625278618109,-0.5407845197475254,-0.0070635628282218,0.6166300025048841,-0.0028887233989069,19.99999444459298
0.4946411208509431,-0.456448239288008,0.0671696871539713,1.1610224119571413,0.3569767402478874,0.0728692119669141,0.5115481014118188,-0.5214553225995715,0.2024053790839559,0.6671937465333997,2.80030475150037e-05,19.999997117177216
0.728177417161632,-0.3937263405149167,0.0276602474807603,1.210950819408708,0.6169443873067095,0.1873686237316221,0.7333777174205949,-0.4208933456482313,0.5005110571928242,0.7956305931114755,-0.0001655860716391,19.99999605479259
1.0098112719512926,-0.3181085844294031,0.0647056716333292,1.170469909963034,0.8794690931890727,0.219189800202205,1.0250656596889485,-0.3809904386980989,0.733872526689197,0.8193700391025089,5.701932909101183e-06,19.999996762651957
1.2846644983844584,-0.2443107284324597,0.0181743308286105,1.2032896437611151,1.1300608578949465,0.3277227413786754,1.2894063453235702,-0.2618555621071863,0.9707153704663228,0.9173010448645372,-6.426416495663831e-06,19.999996677860683
